Price,Mfg_Month,Mfg_Year,KM,Fuel_Type,HP,Met_Color,Automatic,CC,Doors,Cylinders,Weight,Reg_Fee
10950,1,2000,35230,Petrol,97,0,0,1400,3,4,1025,586.0040876396373
11710,9,2000,35142,Petrol,110,0,0,1600,3,4,1055,605.2176865886737
9980,8,2000,34890,Petrol,97,0,0,1400,3,4,1025,512.6451388509328
12250,6,2000,34882,Petrol,110,1,0,1600,5,4,1075,606.747885866961
11500,11,2000,34000,Petrol,110,1,0,1600,5,4,1075,597.6813217691456
11950,1,2000,33998,Petrol,110,0,0,1600,5,4,1080,568.2148243057069
11500,2,2000,33230,Petrol,110,0,0,1600,3,4,1050,545.1167871294122
11900,11,2000,33021,Petrol,110,1,0,1600,5,4,1080,641.7571961508961
11930,8,2000,31999,Petrol,97,0,0,1400,3,4,1030,589.0849943301616
10500,5,2000,31579,Petrol,97,0,0,1400,3,4,1025,536.7683548926217
8950,1,2000,31000,Petrol,97,0,0,1400,3,4,1025,443.79375912180404
10450,11,2000,30806,Petrol,97,1,0,1400,5,4,1060,534.9892367226565
10500,2,2000,30461,Petrol,86,1,0,1300,5,4,1050,554.9166126042247
12950,7,2000,29686,Petrol,110,1,1,1600,3,4,1075,674.5722457551781
9950,2,2000,29650,Petrol,86,0,0,1300,3,4,1025,462.448926080491
12900,5,2000,29500,Petrol,110,1,0,1600,3,4,1055,677.0329893530451
9950,9,2000,28656,Petrol,97,0,0,1400,3,4,1085,562.5562726232347
9950,2,2000,27500,Petrol,97,1,0,1400,3,4,1025,471.46105659770984
10950,9,2000,26938,Petrol,110,1,0,1600,3,4,1040,522.8257974340065
10950,4,2000,26624,Petrol,97,0,0,1400,5,4,1060,551.8831719634952
9950,10,2000,26221,Petrol,97,1,0,1400,3,4,1025,482.24381585140594
10950,7,2000,22648,Petrol,97,1,0,1400,5,4,1060,527.322652837486
10800,7,2000,22500,Petrol,97,1,0,1400,3,4,1025,536.264471227145
10500,1,2000,19313,Petrol,97,0,0,1400,3,4,1025,472.6082727202223
10450,7,2000,17619,Petrol,110,0,0,1600,4,4,1030,537.2040304230088
10600,6,2000,17069,Petrol,97,1,0,1400,3,4,1025,554.0576299414595
10450,9,2000,15000,Petrol,97,1,0,1400,3,4,1025,616.6350173743865
12950,7,2000,10210,Petrol,97,0,0,1400,5,4,1065,664.8595628712641
11250,10,2000,5309,Petrol,110,1,1,1600,3,4,1070,561.2613698304881
7500,7,2000,1,Diesel,90,1,0,2000,3,4,1260,424.6000355011137
8950,5,2000,31000,Petrol,97,0,0,1398,3,4,1025,487.1744249339065
6950,11,1999,205000,Diesel,72,1,0,2000,4,4,1100,344.2887397927341
7900,1,1999,204250,Diesel,72,0,0,2000,3,4,1115,403.65059462047765
5950,1,1999,194545,Petrol,86,0,0,1300,4,4,1000,288.35736862044575
7500,10,1999,190900,Diesel,72,1,0,2000,3,4,1115,386.45847922383274
7500,7,1999,183500,Diesel,72,1,0,2000,5,4,1140,346.6311281802403
6900,4,1999,176184,Diesel,72,1,0,2000,3,4,1115,322.44494206858917
5751,2,1999,174833,Diesel,72,0,0,2000,4,4,1100,335.05912143869097
6950,1,1999,155720,Petrol,86,1,0,1300,3,4,1015,353.1464787999044
7950,2,1999,155500,Petrol,110,1,0,1600,5,4,1050,414.9837872613078
7750,10,1999,154783,Diesel,72,1,0,2000,3,4,1120,332.65722952407225
7950,5,1999,154462,Diesel,72,1,0,2000,5,4,1135,355.53831347141164
8250,5,1999,150585,Petrol,110,1,0,1600,3,4,1065,390.8259407069042
6250,2,1999,149000,Diesel,90,1,0,2000,5,4,1135,292.6907964649846
9500,7,1999,147636,Diesel,72,0,0,2000,5,4,1135,445.6697180246918
6900,10,1999,144521,Diesel,72,1,0,2000,5,4,1135,312.37319322002435
8450,5,1999,144000,CNG,110,1,0,1600,3,4,1065,409.8041277254396
7350,4,1999,140168,Diesel,72,1,0,2000,3,4,1115,338.59779566425743
8950,1,1999,140000,Petrol,110,1,0,1600,5,4,1085,438.395761404817
6900,9,1999,139800,Diesel,72,0,0,2000,3,4,1115,350.89556144982254
8950,10,1999,137050,CNG,110,1,0,1600,3,4,1078,452.21300305763936
8750,8,1999,136956,Petrol,110,0,0,1600,3,4,1065,442.58950253959085
7950,2,1999,135337,CNG,110,1,0,1600,5,4,1120,416.9752379047725
8950,5,1999,133769,Diesel,72,1,0,2000,3,4,1120,479.8813346482684
8950,11,1999,133405,Diesel,72,1,0,2000,5,4,1135,434.90938446992794
8950,4,1999,132807,Diesel,72,1,0,2000,5,4,1135,460.72482988140285
7950,5,1999,132393,Diesel,72,0,0,2000,5,4,1135,348.9046846073903
7750,9,1999,130270,Petrol,110,0,0,1600,3,4,1050,325.62784855570357
7500,10,1999,130000,Diesel,72,1,0,2000,4,4,1135,397.5354870075579
8950,2,1999,127000,Diesel,72,1,0,2000,5,4,1135,418.19329836915784
9800,2,1999,126800,Diesel,72,0,0,2000,5,4,1135,465.58130248879036
9450,3,1999,126452,Petrol,110,1,0,1600,5,4,1085,501.6964887557791
8950,7,1999,125175,Diesel,116,0,0,2000,5,4,1150,454.8202667332133
8750,1,1999,125000,Diesel,72,1,0,2000,3,4,1115,394.1177484739783
10500,8,1999,123000,Diesel,72,0,0,2000,5,4,1135,536.869767926574
7995,10,1999,121626,Petrol,86,0,0,1300,5,4,1050,429.69031578490643
10450,5,1999,120400,Petrol,110,0,0,1600,5,4,1090,561.0626215538441
9950,3,1999,120000,Diesel,72,0,0,2000,4,4,1100,514.4055618444121
9950,1,1999,119541,Petrol,110,0,0,1600,3,4,1055,509.2959734498324
8950,1,1999,119500,Petrol,110,1,0,1600,5,4,1070,456.8365574734404
7950,1,1999,119289,Petrol,110,1,0,1600,4,4,1035,411.4561658499353
10950,12,1999,118833,Petrol,110,0,0,1600,3,4,1065,566.5530355078192
9950,5,1999,118000,Diesel,72,1,0,2000,5,4,1150,558.7800562600576
8600,1,1999,117955,Petrol,110,1,1,1600,4,4,1065,468.43250160272106
7250,4,1999,117609,Petrol,86,0,0,1300,3,4,1015,395.6398111208688
6950,1,1999,117000,Diesel,72,0,0,2000,3,4,1115,348.21022020789644
8000,5,1999,116000,Petrol,86,0,0,1300,5,4,1045,421.2577229983575
9950,11,1999,115715,Petrol,110,0,0,1600,5,4,1070,475.44142489158384
9450,9,1999,115191,CNG,110,1,0,1600,4,4,1079,444.74239981768
7950,1,1999,115071,Petrol,110,1,0,1600,3,4,1055,395.37687055587344
9450,6,1999,115000,CNG,110,0,0,1600,3,4,1109,466.4586753587943
9950,5,1999,114846,Petrol,110,1,0,1600,5,4,1075,452.4286940318294
6950,4,1999,114383,Diesel,90,0,0,2000,3,4,1260,369.409741962495
8250,10,1999,113700,Petrol,110,1,0,1600,5,4,1065,420.03938023653404
9950,2,1999,113118,Petrol,86,1,0,1300,3,4,1020,520.0251269655935
8250,10,1999,112827,Petrol,86,1,0,1300,5,4,1040,398.5614401095763
9950,1,1999,112116,Petrol,110,1,0,1600,5,4,1070,452.96571370899954
10500,3,1999,112000,Petrol,110,1,0,1600,3,4,1065,491.4691036514203
7950,7,1999,112000,Diesel,72,0,0,2000,4,4,1135,413.0663680323877
9750,4,1999,111769,Petrol,110,0,0,1600,3,4,1065,516.733289564408
9250,8,1999,110853,Petrol,110,1,0,1600,5,4,1070,517.7346689200912
9500,1,1999,110287,Petrol,110,1,0,1600,3,4,1050,481.888023795873
9950,7,1999,109547,Petrol,110,0,0,1600,5,4,1075,491.83567190916204
7750,6,1999,109230,Petrol,110,0,0,1600,3,4,1050,393.4516258010623
9500,1,1999,109150,Petrol,110,0,0,1600,5,4,1075,468.01350021594646
9950,2,1999,108793,Petrol,110,1,0,1600,4,4,1035,533.5384784592022
9750,5,1999,106784,Petrol,110,0,1,1600,3,4,1050,453.32710082484624
9750,11,1999,105942,Petrol,86,0,0,1300,5,4,1040,479.10976928887976
5950,10,1999,105000,Petrol,86,1,0,1300,3,4,1015,299.08403214077066
8500,7,1999,105000,Petrol,86,0,0,1300,5,4,1040,416.71804308122694
8495,1,1999,104299,Petrol,110,1,0,1600,5,4,1085,499.197747029465
9250,2,1999,104000,Petrol,86,0,0,1300,3,4,1020,461.37272544290886
6900,1,1999,104000,Petrol,86,1,0,1300,3,4,1015,344.68734553733174
8950,11,1999,103458,Petrol,86,1,0,1300,3,4,1025,444.95487484735804
9500,6,1999,103400,Petrol,110,1,0,1600,5,4,1075,456.80597175193213
9250,6,1999,102807,Petrol,86,0,0,1300,5,4,1055,493.71921364130316
9895,1,1999,102494,Petrol,110,0,0,1600,5,4,1090,460.83512340484356
9950,12,1999,102300,Diesel,72,1,0,2000,5,4,1135,496.1114787015332
7950,8,1999,102106,Petrol,110,0,0,1600,3,4,1050,363.0342154964878
8750,1,1999,101889,Petrol,110,1,0,1600,5,4,1075,432.8212884103801
8250,12,1999,101791,Diesel,72,0,0,2000,3,4,1115,431.7407770724268
8950,6,1999,101469,Petrol,110,1,0,1600,3,4,1065,477.0773934292338
8950,1,1999,101001,Petrol,110,0,0,1600,5,4,1075,421.6365519357443
8950,8,1999,100748,Petrol,110,0,0,1600,5,4,1070,456.9635213933683
8950,4,1999,100550,Petrol,110,1,0,1600,5,4,1075,446.3903658141615
9450,2,1999,99781,Petrol,110,1,0,1600,5,4,1085,432.96441469020516
8950,10,1999,98658,Petrol,86,1,0,1300,3,4,1020,478.38536430678175
9250,4,1999,98500,Petrol,110,1,0,1600,5,4,1075,470.8696373391683
8750,5,1999,98291,Petrol,86,0,0,1300,4,4,1000,494.68420589832164
9950,8,1999,97648,Petrol,110,1,0,1600,3,4,1065,443.760399523854
9950,8,1999,97425,Petrol,110,1,0,1600,5,4,1075,510.729506002687
9900,4,1999,97173,Petrol,86,0,0,1300,3,4,1015,474.3545942500304
8950,3,1999,97046,Petrol,86,1,0,1300,4,4,1000,443.2133950164773
8950,2,1999,96000,Petrol,110,1,0,1600,3,4,1050,468.8921669296227
12250,9,1999,96000,Diesel,72,0,0,2000,4,4,1100,629.8074382021244
9250,2,1999,95750,Petrol,110,1,0,1600,5,4,1070,478.03929848460484
10250,8,1999,95147,Petrol,110,1,0,1600,3,4,1050,533.1524842424631
8950,1,1999,95000,Petrol,110,0,0,1600,3,4,1050,465.9470324666101
7999,4,1999,95000,Petrol,110,1,0,1600,3,4,1050,385.5935441777798
9900,3,1999,94606,Petrol,110,0,0,1600,3,4,1065,499.7488682150991
8250,6,1999,94504,Petrol,86,1,0,1300,4,4,1000,437.2445476926003
10500,4,1999,93428,Petrol,110,1,0,1600,5,4,1075,550.5584880700262
8450,4,1999,93408,Petrol,86,0,0,1300,3,4,1015,434.9605116552816
9900,1,1999,93296,Petrol,110,1,0,1600,5,4,1090,517.8093461695155
10500,7,1999,93098,Petrol,110,1,0,1600,5,4,1075,534.9366617572067
8500,2,1999,92922,Diesel,72,1,0,2000,4,4,1100,469.33982661169665
9500,8,1999,92498,Petrol,110,1,0,1600,3,4,1050,488.04642259091725
9450,4,1999,92226,Petrol,110,0,0,1600,3,4,1065,509.4662201493962
9900,1,1999,91505,Diesel,72,0,0,2000,3,4,1115,501.409391605928
8250,5,1999,91333,Petrol,110,1,0,1600,3,4,1050,467.8285467533639
8750,4,1999,91246,Petrol,86,1,0,1300,3,4,1015,425.1971654136444
9500,11,1999,91000,Petrol,110,1,0,1600,5,4,1075,484.46217733540504
8450,1,1999,90727,Petrol,110,0,0,1600,3,4,1050,391.2196879172461
8490,7,1999,90000,Petrol,110,0,0,1600,3,4,1050,470.7304361277276
8750,9,1999,89576,Petrol,110,0,0,1600,4,4,1035,450.5330067897801
9750,5,1999,89145,Petrol,86,1,0,1300,3,4,1025,461.1410928726136
9950,6,1999,89000,Petrol,110,1,0,1600,5,4,1085,523.9103200188
8500,1,1999,88807,Petrol,110,0,0,1600,3,4,1050,427.66623866697
8450,6,1999,88685,Petrol,110,0,0,1600,5,4,1070,419.583654370966
7900,7,1999,88667,Petrol,110,1,0,1600,4,4,1040,365.6510264436647
8750,12,1999,88480,Petrol,110,1,0,1600,3,4,1050,456.8893768566295
7950,8,1999,88127,Petrol,86,0,0,1300,3,4,1015,345.7878132609812
6900,7,1999,88000,Petrol,86,0,0,1300,3,4,1020,320.51295096569527
8150,4,1999,87821,Petrol,86,1,0,1300,3,4,1015,390.1760856940414
10995,10,1999,87654,Petrol,86,1,1,1300,5,4,1065,578.967424327769
8900,10,1999,86888,Petrol,110,1,0,1600,3,4,1050,453.73433755151103
9500,10,1999,86871,Petrol,86,1,0,1300,5,4,1040,496.3853931125602
8950,1,1999,86714,Petrol,110,1,0,1600,4,4,1035,438.8651610896342
11500,4,1999,85889,Petrol,110,0,0,1600,3,4,1065,565.9165710232994
10450,7,1999,85000,Petrol,110,1,0,1600,3,4,1050,438.3557184551066
10500,9,1999,85000,Petrol,86,1,0,1300,3,4,1025,521.903070181982
9250,1,1999,84976,Petrol,110,1,0,1600,4,4,1035,502.05762024394477
10950,4,1999,84558,Petrol,110,1,0,1600,5,4,1120,531.4049704782108
10450,7,1999,84549,Petrol,110,0,0,1600,5,4,1075,531.2304998955235
9250,1,1999,84482,Petrol,110,1,0,1600,5,4,1075,495.2915823998015
8750,7,1999,83908,Petrol,110,1,0,1600,5,4,1070,437.8209057248581
8750,2,1999,83560,Petrol,86,0,0,1300,3,4,1015,454.0940740366855
9800,1,1999,83000,Petrol,107,1,1,1600,5,4,1100,507.97039620168374
8250,5,1999,82723,Petrol,86,0,0,1300,3,4,1015,371.22678882947116
10450,7,1999,82421,Petrol,110,1,0,1600,3,4,1065,535.9116761570045
9750,11,1999,82254,Petrol,110,0,0,1600,5,4,1050,476.4907793143143
8950,8,1999,82115,Petrol,110,1,0,1600,3,4,1055,444.7533410687177
7450,4,1999,82000,Petrol,86,1,0,1300,3,4,1015,352.81388577343273
8450,1,1999,81965,Petrol,86,1,0,1300,5,4,1035,400.53673145689345
8250,3,1999,81250,Petrol,110,0,0,1600,3,4,1050,421.36010114323045
10950,4,1999,81192,Petrol,110,1,0,1600,3,4,1065,548.2910597654882
8950,8,1999,81170,Petrol,110,1,0,1600,4,4,1040,423.48659761016415
8750,3,1999,81083,Petrol,86,0,0,1300,3,4,1015,436.6022376976689
10450,8,1999,80714,Petrol,110,1,0,1600,5,4,1075,557.2817843415633
10950,12,1999,80470,Petrol,110,0,0,1600,5,4,1085,554.8810584606991
8450,4,1999,80439,Petrol,110,1,0,1600,4,4,1035,405.887605854439
9950,10,1999,80430,Petrol,110,1,0,1600,3,4,1065,474.4408386675452
9950,1,1999,80426,Petrol,110,1,0,1600,3,4,1055,513.5977003322183
8750,7,1999,80265,Petrol,86,0,0,1300,3,4,1015,427.55688134822367
9950,4,1999,80153,Petrol,110,0,0,1600,5,4,1070,451.39244732656886
9500,1,1999,80121,Petrol,110,0,0,1600,5,4,1070,511.19185190329574
8250,4,1999,80086,Petrol,110,1,0,1600,4,4,1035,445.1584244165358
10950,7,1999,80000,Petrol,110,0,0,1600,5,4,1075,501.45404654478966
7950,9,1999,80000,Petrol,86,0,0,1300,5,4,1015,434.37687254411463
8250,4,1999,80000,Petrol,86,1,0,1300,2,4,1015,382.84151188727907
9895,2,1999,79858,Petrol,110,1,0,1600,4,4,1040,513.9687680638881
9130,2,1999,79762,Petrol,86,1,0,1300,3,4,1015,431.157674145592
10950,10,1999,79660,Petrol,86,0,1,1300,5,4,1065,582.1083902252616
10500,9,1999,79150,Petrol,110,1,0,1600,5,4,1075,589.5822551049102
8900,8,1999,79000,Petrol,110,1,0,1600,3,4,1050,400.7651134684485
9500,12,1999,78955,Petrol,86,1,0,1300,5,4,1045,534.3192552924334
10950,10,1999,78750,Diesel,90,1,0,1975,5,4,1155,547.2038821341488
7950,1,1999,78521,Petrol,86,0,0,1300,3,4,1015,410.53812281266664
7950,5,1999,78356,Petrol,86,1,0,1300,3,4,1015,396.32486716213407
7950,4,1999,78076,Petrol,86,1,0,1300,3,4,1015,361.1656041721095
9500,8,1999,78063,Petrol,107,1,1,1600,5,4,1100,462.1091596313864
10950,2,1999,77821,Petrol,110,1,0,1600,5,4,1075,528.8101836400028
9750,1,1999,77695,Petrol,110,1,0,1600,4,4,1035,452.15834993381264
9750,4,1999,77500,Petrol,110,1,0,1600,3,4,1050,480.2448120082555
9450,6,1999,77457,Petrol,110,1,0,1600,3,4,1055,524.7526029887599
8950,1,1999,77029,Petrol,86,1,0,1300,3,4,1015,433.83551292579034
8950,1,1999,77008,Petrol,86,1,0,1300,3,4,1015,427.01742782526566
8900,3,1999,76791,Petrol,110,1,0,1600,5,4,1070,511.9906858716596
9950,8,1999,76700,Petrol,86,1,0,1300,5,4,1035,480.76356002690426
8750,2,1999,76569,Petrol,86,1,0,1300,3,4,1020,372.55364109589345
8950,10,1999,76162,Petrol,110,1,0,1600,5,4,1075,434.66882172301484
8990,4,1999,76155,Petrol,110,1,0,1600,4,4,1035,417.472919113451
8950,8,1999,75609,Petrol,86,1,0,1300,3,4,1015,445.9578593360266
8950,7,1999,75569,Diesel,72,1,0,2000,3,4,1120,464.7442564819638
9950,2,1999,75429,Petrol,110,1,0,1600,3,4,1065,478.8271714795864
9900,1,1999,75000,Petrol,110,1,0,1600,5,4,1075,439.8223379946345
8950,4,1999,75000,Petrol,86,0,0,1300,3,4,1015,462.3178959901441
8950,7,1999,75000,Petrol,110,1,0,1600,5,4,1070,430.64753923322525
9500,3,1999,74963,Petrol,107,0,1,1600,3,4,1085,431.6288569106058
7950,1,1999,74889,Petrol,86,1,0,1300,3,4,1015,380.51553317196567
7750,1,1999,74875,Petrol,110,0,0,1600,5,4,1070,417.9885410069391
8950,6,1999,74747,Petrol,110,1,0,1600,5,4,1075,406.7689721469151
11950,9,1999,74720,Petrol,110,1,0,1600,5,4,1085,652.8338971012474
8950,7,1999,74457,Petrol,110,0,0,1600,5,4,1075,483.7047669244313
11950,9,1999,74337,Petrol,86,0,0,1300,5,4,1035,590.1237037972896
8950,1,1999,74308,Petrol,110,0,0,1600,3,4,1050,481.3106658652355
9950,5,1999,74193,Petrol,110,0,0,1600,3,4,1050,507.36066376124467
8250,4,1999,74179,Petrol,110,1,0,1600,3,4,1050,439.92466844246087
8995,2,1999,73936,Petrol,86,1,0,1300,5,4,1050,478.2407710367531
9995,8,1999,73894,Petrol,110,1,0,1600,3,4,1065,508.9627866860145
9250,5,1999,73500,Petrol,110,1,0,1600,3,4,1050,418.49088704410707
10950,5,1999,73376,Petrol,110,0,0,1600,5,4,1070,553.355864077118
8900,5,1999,73300,Petrol,86,1,0,1300,3,4,1015,415.2849416915934
9500,11,1999,73172,Petrol,110,1,0,1600,5,4,1075,493.99446827940875
9950,11,1999,72928,Petrol,110,1,0,1600,5,4,1075,504.65196838138985
7950,2,1999,72880,Petrol,86,1,0,1332,3,4,1015,380.7990623923069
8250,6,1999,72522,Petrol,110,1,0,1600,3,4,1050,438.1533250767686
9450,5,1999,72000,Petrol,86,1,0,1300,3,4,1015,425.914382673305
7950,12,1999,72000,Petrol,86,0,0,1300,3,4,1015,391.1559726256543
9500,10,1999,71366,Petrol,110,0,0,1600,3,4,1065,558.1719224207786
8950,4,1999,71317,Petrol,110,0,0,1600,3,4,1050,435.44231150937026
10950,7,1999,71000,Petrol,110,0,0,1600,5,4,1070,501.0940174339902
8950,9,1999,70954,Petrol,110,0,0,1600,3,4,1050,510.47714629503645
9450,6,1999,70908,Petrol,86,0,0,1300,5,4,1035,415.55177924484855
8000,11,1999,70560,Petrol,110,1,0,1600,3,4,1050,361.6367534105554
9900,2,1999,70552,Petrol,110,0,0,1600,5,4,1075,519.1308426304114
8950,7,1999,70500,Petrol,110,1,0,1600,5,4,1035,416.4120797917622
10900,9,1999,70453,Diesel,72,0,0,2000,5,4,1135,557.924220945462
9450,10,1999,70218,Petrol,110,1,0,1600,3,4,1050,474.6346322241068
8450,5,1999,70116,Petrol,110,1,0,1600,4,4,1035,460.1604162627541
9500,4,1999,70068,Petrol,110,1,0,1600,5,4,1075,419.73927546089095
10500,2,1999,70000,Petrol,107,1,1,1587,3,4,1065,504.8855104753765
6950,1,1999,70000,Petrol,86,1,0,1300,3,4,1015,360.72818674185976
9750,1,1999,69103,Petrol,110,0,0,1600,4,4,1035,483.09987428554973
6950,11,1999,69022,Petrol,86,1,0,1300,5,4,1035,337.63890377592054
9650,2,1999,69000,Petrol,110,1,0,1600,3,4,1065,520.7026737582664
9950,1,1999,68865,Petrol,110,1,0,1600,3,4,1065,489.2551923286397
9250,11,1999,68723,Petrol,86,0,0,1300,3,4,1025,452.4308001840312
8950,6,1999,68453,Petrol,110,1,0,1600,5,4,1070,424.6520580974447
9900,6,1999,68238,Petrol,86,0,0,1300,5,4,1050,502.0870702483515
10995,6,1999,68153,Petrol,110,1,0,1600,5,4,1085,588.7736509145859
10500,4,1999,68000,Petrol,110,0,0,1600,5,4,1075,476.51194447929083
8950,4,1999,68000,Petrol,86,1,0,1300,3,4,1015,407.39747945978456
9750,2,1999,67762,Petrol,110,1,0,1600,3,4,1065,503.6583189613926
10950,1,1999,67146,Petrol,110,1,0,1600,5,4,1075,550.6347800925474
9750,2,1999,67110,Petrol,86,1,0,1300,5,4,1035,491.78122853818064
9950,10,1999,67010,Petrol,110,1,0,1600,3,4,1065,469.5178418569261
10500,4,1999,67003,Petrol,110,1,0,1600,4,4,1035,518.5753762336639
10400,1,1999,66785,Petrol,86,0,1,1300,3,4,1045,502.4805079581533
8800,1,1999,66550,Petrol,86,0,0,1332,3,4,1010,422.579519940082
10500,8,1999,66259,Petrol,110,1,0,1600,3,4,1065,543.437163451492
9250,7,1999,66082,Petrol,110,0,0,1600,5,4,1070,498.65817738185655
7800,4,1999,66000,Petrol,86,1,0,1300,3,4,1015,381.5705574972864
9950,8,1999,66000,Petrol,110,0,0,1600,3,4,1050,487.4656863714595
10750,6,1999,65896,Petrol,110,1,0,1600,3,4,1065,606.5171140011244
10950,2,1999,65785,Petrol,110,1,0,1600,5,4,1075,570.0932386560651
9950,4,1999,65513,Petrol,110,1,1,1600,4,4,1070,513.3381370155867
9950,10,1999,65463,Petrol,110,1,0,1600,5,4,1070,472.06786634481796
8100,1,1999,65400,Petrol,86,1,0,1300,4,4,1000,462.8539766347157
9250,9,1999,65259,Petrol,110,1,0,1600,3,4,1050,470.2949889286085
7800,5,1999,65000,Petrol,110,1,0,1600,3,4,1050,382.33864269043687
9000,1,1999,65000,Petrol,110,0,0,1600,5,4,1070,432.3956234460726
8950,12,1999,65000,Petrol,110,0,0,1600,4,4,1035,464.6366119869178
8950,7,1999,64966,Petrol,86,0,0,1300,3,4,1020,419.442870426141
9950,1,1999,64950,Petrol,110,1,0,1600,5,4,1075,496.8084960174446
8500,9,1999,64914,Petrol,110,1,0,1600,5,4,1070,406.19279595762424
7995,7,1999,64797,Petrol,110,1,0,1600,5,4,1075,378.6940730111323
8750,4,1999,64772,Petrol,110,1,0,1600,3,4,1050,444.6935834720394
