Price,Mfg_Month,Mfg_Year,KM,Fuel_Type,HP,Met_Color,Automatic,CC,Doors,Cylinders,Weight,Reg_Fee
9750,6,1999,64690,Petrol,86,0,0,1300,3,4,1020,503.8427881855156
10950,4,1999,64630,Petrol,110,0,0,1600,5,4,1070,576.8894418278762
9750,2,1999,64613,Petrol,110,1,0,1600,5,4,1085,456.1145556385504
8200,9,1999,64383,Petrol,86,0,0,1300,3,4,1015,373.1769877335411
8950,1,1999,64000,Petrol,110,0,0,1600,5,4,1075,375.0945284723965
9500,3,1999,63881,Petrol,86,0,0,1300,3,4,1015,497.74426881807295
10950,11,1999,63870,Diesel,72,0,0,2000,5,4,1135,532.5176752030251
9750,3,1999,63328,Petrol,86,0,1,1300,5,4,1065,506.07410884918824
9950,4,1999,63000,Petrol,86,1,1,1300,5,4,1065,503.2262706012401
10450,8,1999,63000,Petrol,86,0,1,1300,3,4,1050,541.2562189057685
9850,4,1999,62396,Petrol,110,0,0,1600,3,4,1050,497.85139678326294
9450,7,1999,62377,Petrol,110,1,0,1600,5,4,1075,507.92769023130865
10295,2,1999,62316,Petrol,110,1,0,1600,3,4,1050,502.8802491607074
9750,1,1999,62292,Petrol,110,1,0,1600,3,4,1065,500.804463964074
8950,4,1999,62225,Petrol,110,1,0,1600,3,4,1050,481.1681449428919
9900,1,1999,62222,Petrol,110,0,0,1600,5,4,1075,562.9301262055089
8750,3,1999,62135,Petrol,86,1,0,1300,5,4,1035,413.37925679405765
9950,11,1999,62024,Petrol,110,1,0,1600,5,4,1075,537.420939326685
8500,9,1999,61977,Petrol,86,1,0,1300,3,4,1015,420.1758453415631
9950,7,1999,61930,Petrol,110,1,0,1600,4,4,1035,498.9058137075667
10950,12,1999,61682,Petrol,110,0,0,1600,3,4,1050,552.5373160144535
9795,1,1999,61568,Petrol,110,1,0,1600,4,4,1035,521.0989023248546
8750,1,1999,61504,Petrol,110,1,0,1600,4,4,1035,491.34270088453064
8250,4,1999,61384,Petrol,110,1,0,1600,3,4,1050,428.6701046621509
9950,11,1999,61343,Petrol,110,1,0,1600,5,4,1075,488.5775852581759
9950,7,1999,61254,Petrol,110,0,0,1600,5,4,1075,499.40077782173273
10500,10,1999,61166,Petrol,110,1,0,1600,3,4,1050,488.2024515114825
9750,7,1999,61149,Petrol,86,1,0,1300,5,4,1040,503.1893955479068
11250,8,1999,61144,Petrol,110,1,0,1600,5,4,1090,511.70774597095186
8900,10,1999,61127,Petrol,110,1,0,1600,3,4,1050,411.7767871807354
7950,9,1999,61100,Petrol,86,1,0,1300,3,4,1015,337.4293052068607
11500,1,1999,61100,Petrol,110,1,0,1600,5,4,1075,562.3449575597508
9450,12,1999,61000,Petrol,110,1,0,1600,3,4,1050,413.4673739069911
7995,4,1999,60724,Petrol,86,1,0,1300,3,4,1015,380.37022114143167
10995,10,1999,60708,Petrol,86,1,0,1300,5,4,1045,514.1313643521864
8950,8,1999,60532,Petrol,110,1,0,1600,3,4,1050,450.78645861797787
8250,2,1999,60000,Petrol,86,0,1,1300,4,4,1030,423.62434560199125
8950,3,1999,60000,Petrol,86,1,0,1300,3,4,1015,470.28889752121245
8950,4,1999,60000,Petrol,86,1,0,1300,3,4,1015,436.90096460429487
9500,7,1999,59295,Petrol,86,0,0,1300,5,4,1035,411.6271732835711
7500,4,1999,59264,Petrol,86,0,0,1300,3,4,1015,386.0090738141911
8950,6,1999,59000,Petrol,110,0,0,1600,3,4,1050,451.02124414618055
9950,6,1999,59000,Petrol,86,1,0,1300,5,4,1035,449.0856078836887
9750,4,1999,59000,Petrol,110,0,0,1600,5,4,1075,479.4858124006335
9450,8,1999,59000,Petrol,110,1,0,1600,5,4,1070,455.5967877413284
9950,4,1999,59000,Petrol,110,0,0,1600,3,4,1050,531.2052959910903
9750,1,1999,58860,Petrol,110,1,0,1600,3,4,1055,492.15319927973593
8950,4,1999,58829,Petrol,110,0,0,1600,3,4,1050,464.2146023260767
8250,3,1999,58654,Petrol,110,1,0,1600,5,4,1070,484.2210343280269
7750,4,1999,58300,Petrol,86,1,0,1300,3,4,1015,387.1603384694952
8950,9,1999,58269,Petrol,110,1,0,1600,3,4,1050,464.86921983082595
9950,5,1999,58136,Petrol,110,1,0,1600,5,4,1075,516.0605394110727
9450,3,1999,58113,Petrol,107,1,1,1600,3,4,1085,486.9310054289817
12950,2,1999,58058,Petrol,110,1,0,1600,3,4,1065,667.4918193778997
9950,11,1999,58000,Petrol,110,1,0,1600,3,4,1050,454.26294593930794
10495,7,1999,58000,Petrol,110,1,0,1600,3,4,1065,572.7667156486731
7950,1,1999,57565,Petrol,86,1,0,1300,5,4,1035,439.5400596775954
10500,6,1999,57413,Petrol,107,0,1,1600,5,4,1115,509.3824900971041
8950,4,1999,57374,Petrol,110,1,0,1600,5,4,1075,386.24498034862194
9900,7,1999,57179,Petrol,110,1,0,1600,5,4,1075,498.14708860488713
9995,8,1999,57169,Petrol,110,1,0,1600,3,4,1065,487.82077365720846
9950,6,1999,57124,Petrol,110,1,0,1600,3,4,1065,526.4803075992955
9950,6,1999,57000,Petrol,110,1,0,1600,3,4,1050,515.7518943828053
8250,2,1999,57000,Petrol,110,0,0,1600,3,4,1050,356.3199133997474
9950,6,1999,57000,Petrol,86,1,0,1300,5,4,1035,485.55863563530943
8950,10,1999,56259,Petrol,86,0,0,1300,3,4,1015,411.91922012155663
10950,7,1999,56209,Petrol,107,1,1,1600,3,4,1080,556.8576329964648
9250,2,1999,56074,Petrol,86,0,0,1300,4,4,1000,415.8743749556369
9950,6,1999,55942,Petrol,110,1,0,1600,5,4,1070,484.35868637030904
9995,12,1999,55844,Petrol,86,1,0,1300,5,4,1045,535.9583333693731
8750,8,1999,55747,Petrol,86,0,0,1300,3,4,1020,414.4653920711375
10950,11,1999,55478,Petrol,86,0,0,1300,5,4,1045,525.7685671886017
10350,9,1999,55085,Petrol,107,0,1,1600,5,4,1105,505.59247038321024
9950,4,1999,55061,Petrol,110,1,0,1600,5,4,1070,503.63555501008994
8950,4,1999,55000,Petrol,86,1,0,1300,3,4,1015,434.45125841839945
10950,12,1999,55000,Petrol,110,0,0,1600,5,4,1075,518.9739448291817
10950,6,1999,54936,Petrol,110,1,0,1600,5,4,1075,555.9916781996881
8950,1,1999,54875,Petrol,110,1,0,1600,5,4,1070,410.91077604158556
8900,2,1999,54847,Petrol,110,0,0,1600,3,4,1050,418.8520274542232
10250,9,1999,54554,Petrol,110,1,0,1600,3,4,1065,506.85003147474794
9450,8,1999,54125,Petrol,110,1,0,1600,5,4,1035,443.3622195445736
9250,8,1999,54000,Petrol,110,1,0,1600,3,4,1055,509.0819570787986
10500,12,1999,54000,Petrol,110,1,0,1600,5,4,1075,518.3627620498065
7350,11,1999,54000,Petrol,86,0,0,1300,5,4,1035,380.1666017882091
10250,12,1999,54000,Petrol,110,1,0,1600,3,4,1135,460.4346517539852
10250,7,1999,53285,Petrol,110,1,0,1600,5,4,1075,503.5276197541343
11500,4,1999,53053,Petrol,110,1,0,1600,5,4,1075,535.7514072552648
8950,1,1999,53000,Petrol,110,1,1,1587,3,4,1075,435.75559148831036
7750,1,1999,53000,Petrol,86,0,0,1300,3,4,1015,366.4202455844277
9500,5,1999,52968,Petrol,110,1,0,1600,3,4,1050,478.37896615271956
8450,2,1999,52800,Petrol,86,1,0,1300,3,4,1015,408.94937082334513
8950,12,1999,52548,Petrol,110,0,0,1600,3,4,1050,474.083982444253
8400,9,1999,52487,Petrol,110,1,0,1600,4,4,1035,422.59232759029095
9250,3,1999,52383,Petrol,86,0,0,1300,3,4,1015,477.0467758352288
8900,8,1999,52112,Petrol,110,1,0,1600,4,4,1035,445.95029505659187
8750,11,1999,51712,Petrol,110,0,0,1600,3,4,1050,399.96529016058776
10950,11,1999,51421,Petrol,110,0,1,1600,5,4,1105,549.7316461747694
8950,8,1999,51235,Petrol,86,1,0,1300,4,4,1000,417.8660034845111
8950,4,1999,51000,Petrol,86,1,0,1300,3,4,1015,485.04136778965665
8895,8,1999,50925,Petrol,110,1,0,1600,5,4,1070,417.26416328205454
9390,3,1999,50806,Petrol,86,0,0,1300,3,4,1480,417.53147095278024
8750,10,1999,50469,Petrol,110,1,0,1600,5,4,1070,447.3925650034039
9750,8,1999,50173,Petrol,110,1,0,1600,5,4,1075,521.0125028898815
9950,7,1999,50000,Petrol,110,1,0,1600,5,4,1075,462.1129203049568
10950,4,1999,49942,Petrol,110,0,0,1600,3,4,1065,518.7677654047361
9900,2,1999,49585,Petrol,110,0,0,1600,5,4,1085,492.1002042892356
9500,7,1999,49258,Petrol,110,1,0,1600,4,4,1035,510.37803854975624
9950,8,1999,49000,Petrol,110,0,0,1600,3,4,1050,452.8613549183429
9950,6,1999,48738,Petrol,110,0,0,1600,5,4,1055,546.2062034966177
10500,7,1999,47750,Petrol,86,1,0,1300,5,4,1040,558.5690437413984
9950,6,1999,47612,Petrol,86,0,0,1300,3,4,1015,514.9704999496045
10495,1,1999,47500,Petrol,86,1,0,1300,5,4,1035,536.3542630182077
9500,3,1999,47237,Petrol,110,0,0,1600,3,4,1050,501.24507840147163
8500,11,1999,47171,Petrol,86,1,0,1300,3,4,1015,423.286667523357
10450,9,1999,47060,Petrol,110,0,0,1600,4,4,1035,542.5138034818225
8950,4,1999,47014,Petrol,86,1,0,1300,3,4,1015,465.935574573508
9900,10,1999,46929,Petrol,86,1,0,1300,3,4,1025,482.70982422573684
8900,6,1999,46000,Petrol,86,0,0,1300,5,4,1035,443.2085826962845
8745,4,1999,45681,Petrol,110,0,0,1600,3,4,1050,358.8279560751554
8750,4,1999,45549,Petrol,86,1,0,1300,3,4,1015,370.4071373857419
10750,12,1999,45000,Petrol,110,1,0,1600,5,4,1050,522.4416753848187
9750,12,1999,45000,Petrol,110,1,0,1600,3,4,1050,484.46454327968206
8850,4,1999,45000,Petrol,110,0,0,1600,5,4,1075,434.62299176068075
7950,3,1999,45000,Petrol,86,1,0,1300,5,4,1035,381.4079642001482
9450,6,1999,45000,Petrol,110,1,0,1600,4,4,1035,441.80682129653553
9950,8,1999,45000,Petrol,107,0,1,1600,3,4,1085,529.7832421580806
8250,6,1999,44944,Petrol,110,1,0,1600,4,4,1035,384.1784172639586
9950,8,1999,44597,Petrol,86,0,0,1300,3,4,1015,480.16978825469175
9995,1,1999,44458,Petrol,86,0,0,1300,3,4,1015,587.8323013513224
9950,10,1999,43818,Petrol,110,0,0,1600,5,4,1070,493.88116826871715
10495,9,1999,43426,Petrol,110,1,0,1600,5,4,1070,549.2945215628704
7950,11,1999,43000,CNG,110,1,1,1600,4,4,1114,364.6415115469761
8950,1,1999,43000,Petrol,110,1,0,1600,5,4,1035,444.16761764220337
9695,12,1999,43000,Petrol,110,0,0,1600,5,4,1075,504.811061232675
7750,5,1999,43000,Petrol,86,0,0,1300,3,4,1015,367.65406598090084
9950,1,1999,42750,Petrol,110,1,0,1600,3,4,1050,534.5191198324562
9950,2,1999,42102,Petrol,110,1,0,1600,5,4,1075,521.8058519294136
9950,6,1999,41586,Petrol,110,1,0,1600,5,4,1114,493.5285384940439
9900,5,1999,41200,Petrol,110,0,0,1600,5,4,1070,482.96267380024284
10950,12,1999,40214,Petrol,86,0,0,1300,3,4,1025,561.402418596875
8950,9,1999,40000,Petrol,86,1,0,1300,4,4,1000,465.5906606917355
8950,3,1999,39222,Petrol,86,1,1,1300,3,4,1045,445.1292314516633
8250,3,1999,39144,Petrol,110,1,0,1600,3,4,1050,468.68624194783933
10250,7,1999,39000,Petrol,110,1,0,1600,5,4,1075,526.6070308968906
8750,8,1999,38019,Petrol,110,1,0,1600,5,4,1070,396.7299837917516
9750,1,1999,37759,Petrol,110,1,0,1600,5,4,1070,535.8220627217238
10950,8,1999,37500,Petrol,110,0,0,1600,5,4,1085,548.4247375205337
10950,9,1999,37111,Petrol,110,1,0,1600,3,4,1050,538.2894382088308
9750,7,1999,37000,Petrol,86,0,0,1300,3,4,1015,536.7583499675399
8900,10,1999,36954,Petrol,110,1,0,1600,3,4,1050,504.98638941251266
9500,9,1999,36943,Petrol,110,0,0,1600,5,4,1070,426.81803368715333
9950,6,1999,36923,Petrol,86,0,0,1300,5,4,1050,500.75867176327296
9950,3,1999,36658,Petrol,110,0,0,1600,3,4,1050,561.5728872709255
8250,4,1999,36000,Petrol,86,1,0,1300,3,4,1015,447.54256153478536
10450,4,1999,36000,Petrol,110,1,0,1600,3,4,1065,470.97687930475524
10950,7,1999,35512,Petrol,110,1,0,1600,3,4,1065,520.087263729611
9250,4,1999,35283,Petrol,86,1,0,1300,3,4,1015,499.11268691568523
8900,1,1999,35000,Petrol,110,1,0,1600,3,4,1050,471.14162603914883
10900,12,1999,35000,Petrol,86,1,0,1300,5,4,1045,566.6919387384294
9750,5,1999,34114,Petrol,110,0,0,1600,3,4,1050,480.77736284757526
11950,11,1999,34000,Petrol,110,0,0,1600,5,4,1075,598.7402687320013
7900,1,1999,33847,Petrol,86,1,0,1300,4,4,1000,343.6981814690166
10900,12,1999,33535,Petrol,110,0,0,1600,4,4,1035,544.6295275807296
10450,4,1999,33000,Petrol,110,0,0,1600,3,4,1050,516.9329200556006
10950,10,1999,32150,Petrol,110,1,0,1600,5,4,1085,594.469575850973
9950,4,1999,31588,Petrol,86,1,0,1300,3,4,1015,462.5265678331305
10750,9,1999,31480,Petrol,110,1,0,1600,3,4,1065,507.5981663239847
9900,12,1999,31307,Petrol,110,1,0,1600,5,4,1070,502.02969170765954
10750,1,1999,31000,Petrol,110,1,0,1600,4,4,1035,544.7537155742934
10450,11,1999,30634,Petrol,110,1,0,1600,5,4,1075,507.8344375467623
9450,1,1999,30300,Petrol,86,1,0,1300,4,4,1000,478.55351749196865
10750,9,1999,28500,Petrol,86,1,1,1300,3,4,1045,571.067495101428
10950,9,1999,28500,Petrol,110,0,0,1600,5,4,1075,505.4442994819627
10000,12,1999,28000,Petrol,86,0,0,1300,3,4,1015,499.51455093769
10500,1,1999,26698,Petrol,110,0,0,1600,3,4,1055,450.7704321998694
12500,7,1999,26000,Petrol,107,0,1,1600,3,4,1085,643.7176552728479
8950,7,1999,25505,Petrol,86,1,0,1300,5,4,1035,440.1544535313743
10500,11,1999,25000,Petrol,110,1,0,1600,5,4,1075,536.2696757416281
9245,3,1999,22835,Petrol,110,1,0,1600,3,4,1050,484.04835129373924
10950,10,1999,22705,Petrol,110,1,0,1600,5,4,1075,489.45795009235167
9500,6,1999,22178,Petrol,86,1,0,1300,3,4,1015,494.6322533894118
10900,7,1999,17345,Petrol,110,1,0,1600,3,4,1050,509.4881102789443
10950,2,1999,15535,Petrol,86,1,1,1300,4,4,1030,588.6157657131284
9450,3,1999,15110,Petrol,86,0,0,1300,5,4,1035,452.4120243715978
5900,8,1998,232940,Diesel,72,0,0,2000,5,4,1172,259.61017168458494
6950,2,1998,218118,Diesel,72,0,0,2000,5,4,1150,302.67312074247167
6000,3,1998,217764,Diesel,72,1,0,2000,5,4,1135,312.0812214041281
5250,2,1998,207114,CNG,110,1,0,1600,5,4,1114,294.6023035950724
4400,7,1998,203254,Diesel,72,1,0,2000,3,4,1135,223.45105104639575
6750,4,1998,200732,Diesel,72,1,0,2000,4,4,1100,355.817950497091
8500,12,1998,197501,Diesel,72,0,0,2000,5,4,1135,378.37037318871097
6150,1,1998,194765,Diesel,72,0,0,2000,3,4,1120,283.174068134774
6950,5,1998,191620,Diesel,72,0,0,2000,5,4,1150,326.01889769752233
5750,5,1998,183277,Diesel,72,0,0,2000,3,4,1115,224.13880450710036
8750,3,1998,180378,Diesel,72,1,0,2000,4,4,1100,448.9186034542326
6500,11,1998,178800,Diesel,72,0,0,2000,3,4,1115,281.6482358975369
5950,8,1998,176177,Petrol,110,1,0,1600,5,4,1075,281.1649973268607
6500,3,1998,176000,Petrol,86,0,0,1300,5,4,1035,278.5831970152637
10500,4,1998,172980,Diesel,72,1,0,2000,5,4,1135,528.3199249474678
8500,4,1998,170000,Diesel,72,0,0,2000,4,4,1100,390.93112914661253
7950,10,1998,164000,Petrol,110,1,0,1600,3,4,1050,367.3748357043448
5800,3,1998,161775,Petrol,86,1,0,1300,3,4,1015,333.94676925548913
6750,1,1998,160000,Petrol,86,0,0,1300,3,4,1015,303.80248111812614
6950,3,1998,159968,Diesel,72,0,0,2000,3,4,1115,328.1269330096649
5740,7,1998,159908,Petrol,110,0,0,1600,3,4,1050,275.65070078625445
6550,8,1998,158492,Petrol,86,0,0,1300,3,4,1015,357.3748733349407
8950,12,1998,156204,Diesel,72,1,0,2000,3,4,1115,449.6050089590866
6750,8,1998,156169,Petrol,86,1,0,1300,5,4,1035,375.35250998728213
7950,3,1998,155210,Petrol,110,0,0,1600,3,4,1050,412.00752840884667
7950,12,1998,155000,Diesel,72,0,0,2000,3,4,1115,334.1621455476434
7450,5,1998,154900,Diesel,72,1,0,2000,5,4,1140,374.58163065366637
7750,11,1998,151300,Diesel,72,1,0,2000,5,4,1150,343.26128197782714
6450,10,1998,151000,CNG,110,1,0,1600,5,4,1094,303.0066128717063
7900,6,1998,150000,Diesel,72,1,0,2000,3,4,1135,401.59126316718783
6900,12,1998,146304,Diesel,72,1,0,2000,3,4,1115,363.77349568974273
5600,6,1998,146197,Petrol,86,0,0,1300,3,4,1015,242.02086792845944
5950,4,1998,145996,Petrol,110,0,0,1600,4,4,1035,320.76079350102475
6950,1,1998,143560,Petrol,86,1,1,1300,3,4,1045,356.6909720566636
7950,10,1998,139145,Diesel,73,0,0,2000,2,4,1115,358.69174393654635
8950,2,1998,138500,Petrol,86,0,0,1300,5,4,1050,426.41768908860286
7950,7,1998,137741,Diesel,90,1,0,2000,5,4,1135,410.4424214672765
9500,1,1998,137178,Diesel,90,1,0,2000,5,4,1135,494.7194797587991
8600,5,1998,134889,Diesel,72,1,0,2000,3,4,1115,433.4622760611369
5950,10,1998,134660,Diesel,72,0,0,2000,5,4,1135,292.6476691591417
7750,8,1998,134539,Petrol,110,0,0,1600,5,4,1070,418.3460427944085
7950,2,1998,131500,Diesel,72,0,0,2000,5,4,1140,435.31152098983284
6950,4,1998,131307,Petrol,110,1,0,1600,3,4,1050,365.95233617601747
7250,7,1998,130025,Petrol,110,1,0,1600,3,4,1050,363.38763703200874
6500,3,1998,130000,Petrol,86,0,0,1300,5,4,1015,314.4849946722367
7250,4,1998,128960,Petrol,110,1,0,1600,5,4,1070,313.46339545528355
9250,1,1998,128351,Petrol,110,1,0,1600,5,4,1070,518.4764580146883
8250,8,1998,128006,Petrol,110,1,0,1600,3,4,1050,361.95219879040974
7250,10,1998,127159,Diesel,72,1,0,2000,3,4,1115,386.3405869848129
5250,9,1998,126478,Petrol,110,1,0,1600,4,4,1035,209.10505977278328
7900,4,1998,126000,Petrol,110,1,0,1600,5,4,1050,426.06712232090797
6900,5,1998,125778,Petrol,110,0,0,1600,3,4,1050,347.2260343073877
7900,6,1998,125400,Petrol,110,0,0,1600,3,4,1050,420.391955164408
7250,7,1998,124910,Diesel,72,0,0,2000,5,4,1135,331.4381225381214
8450,11,1998,124743,Petrol,110,1,0,1600,3,4,1050,434.07308882824873
7950,5,1998,124591,Petrol,110,1,0,1600,5,4,1075,442.1143557133539
7950,7,1998,124057,Petrol,110,1,0,1600,3,4,1050,408.86514720737193
6450,9,1998,123403,Petrol,110,1,0,1600,3,4,1050,288.26054564192316
6650,6,1998,123104,Petrol,110,1,0,1600,5,4,1070,351.14743890582537
7950,7,1998,123077,Petrol,86,1,0,1300,3,4,1015,318.7244668381108
7250,1,1998,122820,Petrol,86,0,0,1300,5,4,1040,359.36159136144425
7450,4,1998,122290,Petrol,110,0,0,1600,3,4,1050,373.1688338926182
7950,7,1998,121900,Petrol,110,1,0,1600,4,4,1035,358.30568260870507
7250,4,1998,121545,Petrol,110,1,0,1600,5,4,1070,388.43879372168817
8250,10,1998,120474,Diesel,72,1,0,2000,3,4,1115,430.336098784226
8950,5,1998,120263,Diesel,72,1,0,2000,5,4,1135,447.75045052890954
7750,7,1998,120196,Petrol,110,1,0,1600,3,4,1050,443.8674052744583
8500,10,1998,120000,Petrol,110,0,0,1600,5,4,1085,424.6603914580327
7750,3,1998,120000,Petrol,110,0,0,1600,5,4,1075,402.4750254349016
5750,8,1998,115877,Petrol,110,0,0,1600,4,4,1035,298.0758093383215
6900,5,1998,115345,Petrol,110,1,0,1600,5,4,1070,302.52964195572616
6500,10,1998,115157,Petrol,110,1,0,1600,3,4,1050,347.96773786206234
6500,3,1998,115000,Petrol,107,1,1,1600,5,4,1100,326.1439585623183
7600,4,1998,114258,Petrol,86,1,0,1300,5,4,1050,375.79872905346684
8950,8,1998,112963,Diesel,72,1,0,2000,5,4,1135,447.00794168699196
7450,7,1998,112307,Petrol,110,1,0,1600,5,4,1070,359.46072553118023
7350,9,1998,112000,Petrol,86,1,0,1300,3,4,1015,362.52780913363773
7750,8,1998,111602,Petrol,86,1,0,1300,3,4,1015,456.0863517905019
7460,1,1998,111392,CNG,110,0,0,1598,3,4,1083,402.78627763604567
9250,5,1998,110901,Petrol,110,1,0,1600,5,4,1085,433.17804526502084
7250,1,1998,110887,Petrol,110,1,0,1600,3,4,1055,352.01057677078893
6500,9,1998,110634,Petrol,86,1,0,1300,3,4,1015,306.75461372108686
6800,1,1998,110000,Petrol,110,1,0,1600,4,4,1035,395.43157730052735
8700,6,1998,109540,Petrol,110,0,0,1600,5,4,1085,441.2161132556464
7500,3,1998,109263,Petrol,110,0,0,1600,5,4,1070,386.39421448847884
7750,10,1998,107516,Petrol,110,1,0,1600,3,4,1050,332.22298979144904
7950,8,1998,107108,Petrol,110,1,0,1600,3,4,1050,399.7598222817558
9950,6,1998,107000,Petrol,110,1,0,1600,3,4,1050,452.2279484195211
6640,7,1998,106250,Petrol,110,0,0,1600,5,4,1070,388.711166079281
8750,10,1998,106150,Petrol,86,0,0,1300,3,4,1015,437.36867155445486
7750,9,1998,106108,Petrol,110,1,0,1600,3,4,1050,439.27172396078447
5950,9,1998,105856,Petrol,86,0,0,1300,3,4,1015,292.89229664084786
6750,4,1998,105152,Petrol,86,0,0,1300,3,4,1015,294.45922881545613
6500,1,1998,105135,Petrol,110,1,0,1600,3,4,1050,328.32888990038543
8750,5,1998,104344,Petrol,110,1,0,1600,3,4,1050,450.1713578026543
7950,7,1998,104150,Petrol,110,1,0,1600,3,4,1050,343.98557290087695
6750,7,1998,104000,Petrol,86,1,0,1300,3,4,1010,334.2115411312866
7950,8,1998,103121,Petrol,86,1,0,1300,5,4,1035,379.4482522510988
7950,1,1998,102300,Petrol,86,1,0,1300,3,4,1015,337.5896217124695
8950,6,1998,102005,Petrol,107,1,1,1600,5,4,1105,381.5044578930351
7750,4,1998,102000,Petrol,86,1,0,1300,3,4,1015,382.86968848777445
6450,6,1998,101855,Petrol,110,1,0,1600,5,4,1070,291.97455986559345
6900,7,1998,101773,Petrol,110,0,0,1600,3,4,1050,316.20227828260664
