Price,Mfg_Month,Mfg_Year,KM,Fuel_Type,HP,Met_Color,Automatic,CC,Doors,Cylinders,Weight,Reg_Fee
8450,6,1998,101159,Petrol,110,1,0,1600,5,4,1085,430.3321850974668
6750,7,1998,101000,Petrol,86,0,0,1300,3,4,1015,360.7423198197293
8050,7,1998,100732,Petrol,86,1,1,1300,4,4,1030,389.6925919270479
9500,2,1998,100719,Petrol,110,0,0,1600,5,4,1070,446.8728410618797
7750,3,1998,100487,Petrol,110,0,0,1600,4,4,1035,392.5325863918387
8500,1,1998,100458,Petrol,110,0,0,1600,5,4,1085,444.0372613230591
7795,6,1998,100192,Petrol,110,1,0,1600,3,4,1050,423.319767556629
6490,1,1998,100123,Petrol,110,1,0,1600,3,4,1050,301.7974551612857
7950,8,1998,99971,Petrol,110,1,0,1600,3,4,1050,334.1200509421689
6425,2,1998,99397,Petrol,86,0,0,1300,5,4,1035,270.89995561717086
8950,12,1998,99374,Petrol,86,1,0,1300,5,4,1035,502.76683021984513
6950,9,1998,99245,Petrol,110,1,0,1600,5,4,1114,405.6718794989569
8750,2,1998,98742,Petrol,110,0,0,1600,5,4,1085,417.10909987488407
8450,10,1998,98154,Petrol,110,1,0,1600,3,4,1050,423.4511298765692
7950,4,1998,98000,Petrol,110,1,0,1600,5,4,1065,381.7301471033845
7950,1,1998,97548,Petrol,86,0,0,1300,5,4,1035,345.2759340959207
8900,3,1998,97534,Petrol,110,1,0,1600,5,4,1070,465.42245058314654
8950,8,1998,97494,Petrol,110,1,0,1600,5,4,1085,452.0885877410641
8900,8,1998,97085,Petrol,110,1,0,1600,5,4,1085,481.5594623195488
7950,12,1998,97000,Petrol,110,0,0,1600,4,4,1035,415.0496742479917
6495,7,1998,96302,Petrol,86,1,0,1300,3,4,1015,335.68825800298424
7250,3,1998,96000,Petrol,86,1,0,1300,3,4,1015,398.7602578663142
9250,7,1998,96000,Petrol,110,1,0,1600,5,4,1085,466.8487991605107
6650,3,1998,95909,Petrol,110,1,0,1600,5,4,1070,317.2524096904033
6990,2,1998,95700,Petrol,110,0,0,1600,5,4,1085,341.6957315590838
7750,3,1998,95651,Petrol,110,1,0,1600,5,4,1070,397.5620113342668
6950,2,1998,95000,Petrol,86,1,0,1300,5,4,1035,305.2713265762301
7250,1,1998,94447,Petrol,110,0,0,1600,3,4,1050,360.4360591358411
9950,1,1998,94079,Petrol,110,1,0,1600,5,4,1085,502.823931703806
9250,1,1998,93841,Petrol,110,0,0,1600,5,4,1070,469.6560093207094
7200,2,1998,93090,Petrol,86,1,0,1300,5,4,1035,355.1488710214626
8250,9,1998,93066,Petrol,110,1,0,1600,5,4,1075,465.80582886525076
8950,2,1998,93039,Petrol,110,1,0,1600,3,4,1050,478.1183826984743
8250,4,1998,93000,Petrol,110,1,0,1600,5,4,1075,383.07563512895854
6250,1,1998,92830,Petrol,86,1,0,1300,3,4,1015,322.11437485485897
9900,1,1998,92255,Petrol,107,0,1,1600,5,4,1105,526.8712654563434
7300,1,1998,92096,Petrol,86,1,0,1300,5,4,1035,380.4698481713248
8950,9,1998,91921,Petrol,86,1,0,1300,3,4,1020,482.7861554520139
6500,11,1998,91900,Petrol,86,1,0,1300,3,4,1015,295.43091529816974
7950,3,1998,91399,Petrol,110,1,0,1600,5,4,1070,431.34399296027686
7450,6,1998,91082,Petrol,110,1,0,1600,3,4,1050,342.55376997146163
7950,10,1998,90370,Petrol,86,1,0,1300,5,4,1035,372.1416864071938
8500,3,1998,90345,Petrol,86,1,0,1300,5,4,1035,417.60818390158397
6950,4,1998,90305,Petrol,86,1,0,1300,3,4,1015,350.80491638512524
7950,3,1998,90011,Petrol,86,0,1,1300,3,4,1045,442.370597465163
6750,4,1998,90000,Petrol,86,1,0,1300,3,4,1015,321.4568450966397
8450,11,1998,89983,Petrol,110,0,0,1600,3,4,1055,448.25677534673366
7500,3,1998,89953,Petrol,110,0,0,1600,5,4,1114,404.2849688562273
8750,7,1998,89800,Diesel,72,1,0,2000,3,4,1115,441.2035159238874
8750,2,1998,89739,Petrol,86,1,0,1300,5,4,1035,454.4102750400464
8950,5,1998,89520,Petrol,110,1,0,1600,3,4,1050,457.9746563844298
7450,6,1998,89507,Petrol,86,0,0,1300,3,4,1015,404.39275972768354
9200,12,1998,89096,Petrol,110,1,0,1600,5,4,1085,478.6664367572787
8950,7,1998,88700,Petrol,110,1,0,1600,3,4,1050,395.90066127438297
7850,9,1998,88500,Petrol,110,1,0,1600,5,4,1075,339.4605456984925
6950,8,1998,88186,Diesel,72,1,0,2000,3,4,1115,314.508452686283
7200,6,1998,88000,Petrol,110,1,0,1600,3,4,1050,373.41060791469306
7450,3,1998,87743,Petrol,110,0,0,1600,3,4,1055,387.9344207678913
6750,6,1998,87613,Petrol,86,0,0,1300,3,4,1015,294.1655713103863
7500,8,1998,87358,Petrol,110,1,0,1600,3,4,1050,379.64847310498214
7450,9,1998,87083,Petrol,110,0,0,1600,4,4,1035,372.2185484374297
7950,11,1998,87000,Petrol,110,1,0,1600,4,4,1035,407.92555855494453
7250,3,1998,87000,Petrol,110,1,0,1600,4,4,1035,392.75512454542786
7950,8,1998,87000,Petrol,86,1,0,1300,3,4,1015,380.74362298319056
8250,1,1998,87000,Petrol,86,1,0,1300,3,4,1015,394.1372804093921
8250,9,1998,86860,Petrol,110,0,0,1600,5,4,1075,412.5097016900513
6750,1,1998,86109,Petrol,110,1,0,1600,3,4,1055,372.4939285654458
8750,2,1998,86000,Petrol,86,1,0,1300,5,4,1040,455.01946916831
8950,1,1998,86000,Petrol,110,0,0,1600,3,4,1050,537.151658704614
8500,11,1998,85864,Diesel,72,1,0,2000,5,4,1135,432.7394231336135
8250,1,1998,85565,Petrol,110,0,0,1600,5,4,1070,414.49204702439744
9450,11,1998,85470,Petrol,107,0,1,1600,3,4,1080,419.06454107242354
7950,8,1998,85200,Petrol,110,1,0,1600,3,4,1050,383.3499805518187
7900,11,1998,85000,Petrol,110,1,0,1600,3,4,1055,388.30395692913606
8500,8,1998,84988,Petrol,110,1,0,1600,3,4,1050,437.3076130324952
8250,2,1998,84966,Petrol,110,0,0,1600,5,4,1070,422.2832233291305
8250,5,1998,84472,Petrol,110,1,0,1600,5,4,1070,422.5103508446795
8950,8,1998,84402,Petrol,110,1,0,1600,4,4,1035,447.606627921074
7950,7,1998,84123,Petrol,110,0,0,1600,3,4,1050,368.7708622675451
6950,1,1998,84000,Petrol,110,0,0,1600,5,4,1075,321.015140134473
7250,3,1998,84000,Petrol,110,1,0,1600,5,4,1065,379.7467541192403
7750,4,1998,84000,Petrol,110,1,0,1600,5,4,1085,426.2564641643755
8700,6,1998,83850,Petrol,110,1,0,1600,3,4,1055,447.46853303015297
8950,1,1998,83540,Petrol,110,1,0,1600,5,4,1070,390.4282403928207
6750,5,1998,83405,Petrol,110,1,0,1600,5,4,1070,324.9513034376211
7500,10,1998,83291,Petrol,110,1,0,1600,5,4,1070,349.13677240945606
7950,12,1998,83133,Petrol,86,0,0,1300,3,4,1015,415.8845474808138
8950,10,1998,83047,Petrol,86,1,1,1300,3,4,1045,400.5821912391746
7950,10,1998,82700,Petrol,110,0,0,1600,3,4,1050,374.61253468173686
7450,3,1998,82675,Petrol,86,0,0,1300,3,4,1015,406.3894644517069
5950,3,1998,82595,Petrol,86,1,0,1300,3,4,1015,274.532197675507
7750,6,1998,82256,Petrol,110,1,0,1600,3,4,1050,372.8381965185325
6950,4,1998,82103,Petrol,86,1,0,1300,3,4,1015,366.4532020620294
8750,1,1998,82021,Petrol,86,1,0,1300,5,4,1035,384.0937983608765
8950,10,1998,82000,Petrol,110,1,0,1600,5,4,1075,446.4595175280922
7495,2,1998,81988,Petrol,110,1,0,1600,5,4,1070,393.438450247676
7750,5,1998,81930,Petrol,110,0,0,1600,5,4,1070,352.7709180333214
6950,11,1998,81663,Petrol,110,0,0,1600,3,4,1050,358.9503794027641
7990,4,1998,80486,Petrol,110,1,0,1600,5,4,1070,397.21960700752334
7250,3,1998,80000,Petrol,110,1,0,1600,4,4,1065,357.77181218614334
6900,12,1998,79000,Petrol,86,0,0,1300,3,4,1015,336.2325611711071
7750,7,1998,78894,Petrol,110,0,0,1600,5,4,1070,345.4087101757473
7250,3,1998,78689,Petrol,110,0,0,1600,4,4,1035,361.47765336290666
8950,4,1998,78435,Petrol,86,0,0,1300,3,4,1015,447.617621639703
8500,10,1998,78260,Petrol,110,0,0,1600,3,4,1050,428.5385957753957
7950,9,1998,78120,Petrol,110,1,0,1600,5,4,1075,361.0852083322702
6950,4,1998,77000,Petrol,86,0,0,1300,3,4,1015,333.52272257088447
8000,3,1998,77000,Petrol,110,0,0,1600,3,4,1050,437.37679784450336
7950,6,1998,76382,Petrol,110,1,0,1600,3,4,1055,385.3075531491584
8500,5,1998,76268,Petrol,86,1,0,1300,3,4,1015,410.20330198425427
7490,8,1998,76151,Petrol,86,1,0,1300,3,4,1015,404.4397897271741
8250,1,1998,76000,Petrol,110,0,0,1600,3,4,1050,384.84044889314805
9250,10,1998,76000,Petrol,110,1,0,1600,5,4,1070,422.11435253599984
7950,9,1998,75840,Petrol,86,0,0,1300,5,4,1035,354.70513739107446
9500,4,1998,75799,Petrol,110,1,0,1600,3,4,1050,487.247165002228
8950,9,1998,75525,Petrol,110,1,0,1600,3,4,1114,447.20996232370885
8450,3,1998,75323,Petrol,86,1,0,1300,5,4,1050,454.3783998413249
7995,2,1998,75322,Petrol,110,1,0,1600,4,4,1115,384.5757493870945
8750,3,1998,75226,Petrol,110,0,0,1600,4,4,1035,464.01658053575295
5950,10,1998,75085,Petrol,86,0,0,1300,5,4,1035,300.8300001271628
8500,8,1998,75000,Petrol,110,0,0,1600,5,4,1075,390.34600455794435
8950,12,1998,75000,Petrol,86,1,0,1300,4,4,1000,455.52219819381145
8750,12,1998,75000,Petrol,86,1,0,1300,4,4,1000,430.2981532112781
7600,3,1998,74926,Petrol,110,1,0,1600,5,4,1075,392.4189174061357
7145,1,1998,74785,Petrol,110,1,0,1600,5,4,1070,272.89741916643254
8450,12,1998,74573,Petrol,110,1,0,1600,5,4,1085,452.54893476945324
5950,6,1998,74567,Petrol,86,1,0,1300,3,4,1015,240.2150417925014
9000,1,1998,74196,Petrol,110,0,0,1600,5,4,1075,423.0975517241129
7250,1,1998,74151,Petrol,110,1,0,1600,3,4,1050,329.219028379585
7400,6,1998,74096,Petrol,110,1,0,1600,3,4,1050,338.71880550175973
8800,2,1998,74093,Petrol,110,1,0,1600,5,4,1075,428.75969347911894
7750,10,1998,74000,Petrol,110,0,0,1600,3,4,1050,405.10745160156443
7500,6,1998,74000,Petrol,86,1,0,1300,3,4,1015,371.5786224283989
8450,3,1998,73638,Petrol,86,1,1,1300,4,4,1015,462.94426831484856
7400,6,1998,73460,Petrol,110,1,0,1600,5,4,1070,392.80608805570705
7500,1,1998,73200,Petrol,110,1,0,1600,5,4,1070,325.57313942378306
8950,5,1998,73116,Petrol,110,1,0,1600,5,4,1075,465.76981406702527
8950,11,1998,73014,Petrol,110,1,0,1600,5,4,1075,417.0104184907213
7950,4,1998,72703,Petrol,110,1,0,1600,3,4,1050,383.56528549495386
7950,2,1998,72328,Petrol,110,1,0,1600,5,4,1075,388.95360963127
7950,3,1998,72222,Petrol,110,1,0,1600,5,4,1070,340.89128770568846
8950,10,1998,72128,Petrol,107,1,1,1600,5,4,1100,424.91179230528166
7750,3,1998,72090,Petrol,110,1,0,1600,5,4,1070,405.0609024932347
8250,3,1998,72000,Petrol,110,1,0,1600,4,4,1035,413.0880940618105
7950,3,1998,72000,Petrol,110,0,0,1600,3,4,1055,404.66365649431935
7750,4,1998,71900,Petrol,86,1,0,1300,3,4,1015,379.8829075663007
8500,4,1998,71825,Petrol,110,0,0,1600,5,4,1075,433.1442152318388
6950,1,1998,71740,Petrol,110,1,0,1600,5,4,1070,362.16821310578746
7500,1,1998,71500,Petrol,110,1,0,1600,4,4,1035,368.69800162684095
7750,2,1998,71359,Petrol,110,1,0,1600,3,4,1050,393.15385016655904
5950,2,1998,71263,Petrol,86,0,0,1300,3,4,1015,301.792030255779
7500,3,1998,71186,Petrol,110,0,0,1600,3,4,1050,441.41385541683184
8950,9,1998,71054,Petrol,86,0,1,1300,3,4,1045,469.09812885908985
7950,5,1998,71000,Petrol,110,1,0,1600,3,4,1050,410.3708383934718
6900,1,1998,70939,Petrol,110,1,1,1600,5,4,1100,376.64123665475364
7450,4,1998,70932,Petrol,110,1,0,1600,3,4,1050,353.46454000665324
8500,1,1998,70597,Petrol,107,1,1,1600,3,4,1080,366.25562464103194
7500,8,1998,70482,Petrol,110,1,0,1600,5,4,1075,380.49868744404245
8750,4,1998,70124,Petrol,110,1,0,1600,3,4,1050,470.703562115265
7500,5,1998,70039,Petrol,110,1,0,1600,3,4,1050,395.4919168691696
9950,1,1998,69904,Petrol,110,0,0,1600,5,4,1070,522.8369349084006
7950,6,1998,69388,Petrol,86,0,0,1300,3,4,1010,412.81975590853733
9950,6,1998,69320,Petrol,110,1,0,1600,5,4,1070,507.1456029831861
9250,3,1998,69000,Petrol,110,1,0,1600,5,4,1075,471.9857444538318
9250,8,1998,68988,Petrol,86,1,0,1300,5,4,1035,446.31423770394997
9950,2,1998,68945,Petrol,110,1,0,1600,5,4,1085,517.8029627108104
5950,7,1998,68285,Petrol,110,1,0,1600,3,4,1050,341.81706271230473
7995,5,1998,68000,Petrol,110,1,0,1600,5,4,1075,415.2918915096669
8950,11,1998,68000,Petrol,86,1,1,1300,3,4,1045,417.58493564361095
7450,6,1998,67451,Petrol,86,1,0,1300,4,4,1000,325.4541514958453
8250,5,1998,67266,Petrol,86,1,0,1300,5,4,1035,392.5552483135151
8500,3,1998,67255,Petrol,110,0,0,1600,5,4,1085,435.3374051967853
8500,11,1998,67100,Petrol,110,1,0,1600,5,4,1075,469.31710286567034
9400,12,1998,67092,Diesel,72,1,0,2000,3,4,1115,465.9085861128566
7250,1,1998,66880,Petrol,110,1,0,1600,3,4,1055,371.65119421357997
8950,2,1998,66855,Petrol,110,1,0,1600,5,4,1075,476.1430192669403
9450,1,1998,66843,Petrol,110,1,0,1600,5,4,1075,510.3413446045646
8500,7,1998,66718,Petrol,110,1,0,1600,3,4,1050,374.73832266365525
6750,1,1998,66168,Petrol,86,1,0,1300,3,4,1015,355.94914788786474
7400,1,1998,65950,Petrol,110,0,0,1600,5,4,1070,365.3515026202701
8950,3,1998,65500,Petrol,86,1,0,1300,3,4,1015,492.30930649935465
6900,1,1998,65307,Petrol,110,1,0,1600,3,4,1055,339.74439501129774
7750,2,1998,65254,Petrol,86,1,0,1300,3,4,1015,376.98714514202163
8950,10,1998,65021,Diesel,72,1,0,2000,3,4,1115,458.3755122402606
6950,6,1998,65006,Petrol,86,1,0,1300,3,4,1015,348.349294039156
8495,4,1998,64280,Petrol,110,0,0,1600,4,4,1035,419.85492530350575
10000,6,1998,64000,Petrol,107,0,1,1600,3,4,1085,492.3665172992869
6999,10,1998,64000,Petrol,110,1,0,1600,5,4,1070,319.6904137383409
8950,1,1998,64000,Petrol,110,0,0,1600,3,4,1055,426.55599750109525
8500,2,1998,63918,Petrol,110,0,0,1600,4,4,1035,477.3235570537996
8750,6,1998,63634,Petrol,110,1,0,1600,4,4,1035,398.47408206508845
7499,1,1998,63500,Petrol,110,1,0,1600,3,4,1050,379.9025487106285
9000,1,1998,63266,Petrol,110,1,0,1600,4,4,1035,472.1280462118265
8950,4,1998,62595,Petrol,110,1,0,1600,3,4,1050,438.78706473074357
6950,1,1998,62581,Petrol,110,0,0,1600,5,4,1075,315.37551352561337
8500,4,1998,62285,Petrol,110,1,0,1600,5,4,1075,414.11105640858
8450,4,1998,61906,Petrol,86,1,1,1300,5,4,1065,419.1891315130501
8950,7,1998,61700,Petrol,110,0,0,1600,5,4,1070,413.12028229658176
8250,4,1998,61648,Petrol,110,1,0,1600,5,4,1070,347.51442295321203
7950,6,1998,61626,Petrol,86,0,0,1300,5,4,1035,423.30503929334856
7450,11,1998,61510,Petrol,110,0,0,1600,4,4,1035,371.7039982774268
9000,2,1998,61165,Petrol,107,1,1,1600,3,4,1080,432.8620358706388
7150,11,1998,61000,Petrol,110,1,0,1600,4,4,1035,399.4515056939512
7750,5,1998,60833,Petrol,110,1,0,1600,4,4,1035,361.0690982673578
5845,11,1998,60600,Petrol,86,0,0,1300,3,4,1060,319.4232281430196
8500,9,1998,60483,Petrol,110,1,0,1600,5,4,1075,403.14130639594276
8250,1,1998,60476,Petrol,110,1,0,1600,5,4,1114,466.9229818078742
9450,2,1998,60142,Petrol,110,0,0,1600,3,4,1050,455.0616996436887
6750,12,1998,60050,Petrol,110,1,0,1600,3,4,1050,376.00357241515195
8400,4,1998,60000,Petrol,110,1,0,1600,3,4,1050,405.84343383375324
7900,5,1998,60000,Petrol,110,0,0,1600,3,4,1050,421.19534557175626
7950,5,1998,59815,Petrol,110,1,0,1587,3,4,1055,413.98658178988273
8750,1,1998,59326,Petrol,110,1,0,1600,5,4,1085,434.78384535865064
9900,8,1998,59240,Petrol,110,1,0,1600,3,4,1050,498.3242692610601
6495,10,1998,59164,Petrol,110,0,0,1600,4,4,1035,297.9251101510083
8250,11,1998,59017,Petrol,107,1,1,1600,3,4,1080,454.17186816945434
6900,12,1998,58952,Petrol,110,1,0,1600,3,4,1050,322.67864787789284
7500,7,1998,58454,Petrol,86,1,0,1300,3,4,1015,377.5478145189368
7950,6,1998,58341,Petrol,86,1,1,1300,4,4,1030,400.7687883071619
8250,1,1998,58267,Petrol,110,1,0,1600,5,4,1070,327.85383919274557
8950,1,1998,58000,Petrol,110,0,0,1600,3,4,1055,435.0232627962157
9750,11,1998,57829,Petrol,110,0,0,1600,3,4,1050,466.45265792873073
8250,1,1998,57787,Petrol,86,0,0,1300,3,4,1015,420.3216855609909
8900,3,1998,57628,Petrol,110,0,0,1600,5,4,1075,459.9722444000299
8950,6,1998,57537,Petrol,86,1,0,1300,5,4,1050,442.3243784915944
6750,5,1998,57263,Petrol,110,1,0,1600,3,4,1050,348.47079013854403
7950,6,1998,57144,Petrol,110,1,0,1600,5,4,1070,413.1175634082224
8600,12,1998,57096,Petrol,86,1,0,1300,3,4,1025,453.38031846349594
7750,1,1998,57000,Petrol,86,0,0,1300,4,4,1000,398.60553332263356
7800,8,1998,56566,Petrol,110,1,0,1600,3,4,1050,407.291537419409
8750,8,1998,56307,Petrol,110,1,0,1600,3,4,1050,453.2596492617766
9500,2,1998,56214,Petrol,86,0,0,1300,3,4,1015,495.0548641514423
7750,7,1998,56132,Petrol,110,0,0,1600,4,4,1035,386.8451376067786
9950,2,1998,55425,Petrol,110,0,0,1600,5,4,1075,500.62161521278944
7750,4,1998,54439,Petrol,86,1,0,1300,3,4,1015,341.6982106690395
5950,12,1998,53809,Petrol,110,1,0,1600,3,4,1050,335.31937473399626
10950,5,1998,53133,Petrol,110,1,0,1600,5,4,1070,548.5627727925303
9450,4,1998,52900,Petrol,110,1,0,1600,4,4,1075,478.7994498912479
8250,1,1998,52700,Petrol,110,0,0,1600,3,4,1050,403.99191343432403
9750,12,1998,52320,Petrol,110,0,0,1600,5,4,1070,489.38682083589185
7450,3,1998,52287,Petrol,110,0,0,1600,5,4,1114,415.63791776816316
8750,6,1998,52000,Petrol,110,0,0,1600,5,4,1075,449.88406010368203
8750,12,1998,52000,Petrol,110,1,0,1600,3,4,1050,424.3140356660461
8500,8,1998,52000,Petrol,110,1,1,1600,4,4,1065,446.1816315142218
8950,11,1998,51874,Petrol,86,0,0,1300,4,4,1000,472.36824197998334
7500,2,1998,49827,Petrol,86,1,0,1300,5,4,1035,389.26737981067066
7250,12,1998,49640,Petrol,110,1,0,1600,4,4,1035,369.40800983943086
7450,1,1998,49580,Petrol,110,1,0,1600,4,4,1035,411.47980768990647
8750,5,1998,49170,Petrol,86,0,0,1300,3,4,1045,450.699089802842
9800,4,1998,48838,Petrol,110,0,0,1600,3,4,1055,532.4276938140272
7500,10,1998,48576,Petrol,86,1,0,1300,3,4,1015,338.4582157155466
8950,6,1998,48400,Petrol,110,1,0,1600,5,4,1075,476.3038749820124
8950,7,1998,48242,Petrol,86,1,0,1300,5,4,1035,506.46993892640677
7450,11,1998,47955,Petrol,110,1,0,1600,5,4,1070,404.84440689121845
8950,10,1998,47633,Petrol,110,1,0,1600,5,4,1075,438.99321549488
10500,3,1998,47400,Petrol,86,1,0,1300,5,4,1040,534.3477705955999
7000,8,1998,47360,Petrol,86,0,0,1300,3,4,1010,303.5093036312965
8500,4,1998,45507,Petrol,110,1,0,1600,3,4,1050,377.88404496318685
7750,5,1998,45410,Petrol,86,1,0,1300,5,4,1035,430.94303649314656
8950,11,1998,44850,Petrol,110,1,0,1600,3,4,1050,428.5026837588468
8250,12,1998,44826,Petrol,110,0,0,1600,5,4,1075,449.3661428512778
9250,1,1998,44444,Petrol,110,1,0,1600,3,4,1050,472.5812512771989
7900,6,1998,43720,Petrol,110,1,0,1600,5,4,1070,403.56789021476953
8500,3,1998,43622,Petrol,86,1,0,1300,4,4,1000,397.38703104003525
7950,5,1998,43532,Petrol,110,0,0,1600,5,4,1070,406.08774013553153
9950,12,1998,42800,Petrol,110,1,0,1600,3,4,1050,556.8661692817861
8750,7,1998,42317,Petrol,107,1,1,1600,5,4,1100,387.7515769244931
7500,1,1998,42186,Petrol,110,1,0,1600,3,4,1050,405.52532952700966
6950,9,1998,42000,Petrol,110,1,0,1600,3,4,1050,312.53468506138626
8950,2,1998,40093,Petrol,110,0,0,1600,5,4,1114,436.7489462050492
8750,2,1998,39800,Petrol,107,0,1,1600,3,4,1080,374.56346077368244
7750,8,1998,39168,Petrol,86,0,0,1300,3,4,1015,394.73062655751
8450,6,1998,38945,Petrol,110,1,0,1600,3,4,1050,451.5096371113735
8150,5,1998,36537,Petrol,110,0,1,1600,4,4,1075,428.06265702870934
8500,3,1998,36000,Petrol,86,0,1,1300,3,4,1045,434.63591390408584
7600,3,1998,36000,Petrol,110,1,0,1600,3,4,1050,363.98645123266
7950,1,1998,35821,Petrol,86,0,1,1300,3,4,1015,377.5814479395828
7750,8,1998,34717,Petrol,86,0,0,1300,3,4,1015,399.8466057118234
7950,1,1998,34000,Petrol,86,1,0,1300,4,4,1000,420.47789107868243
9950,3,1998,30964,Petrol,110,0,1,1600,3,4,1080,478.67964474607635
8950,10,1998,29000,Petrol,86,1,1,1300,3,4,1045,465.4397720190088
8450,9,1998,26000,Petrol,86,0,0,1300,3,4,1015,384.985691195417
8950,3,1998,24000,Petrol,86,1,1,1300,5,4,1065,474.70628447172277
8450,1,1998,23000,Petrol,86,0,0,1300,3,4,1015,422.61509522253726
7500,12,1998,20544,Petrol,86,1,0,1300,3,4,1025,463.58594789399746
10845,9,1998,19000,Petrol,86,0,0,1300,3,4,1015,570.6326211838172
8500,10,1998,17016,Petrol,86,0,0,1300,3,4,1015,422.15660158331383
7250,11,1998,16916,Petrol,86,1,0,1300,3,4,1015,392.48320177876826
6950,5,1998,1,Petrol,110,0,0,1600,5,4,1114,363.73775326157755
